Image1,Image2,Label
Arc_de_T\front_right\Paris 238.jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 1979.jpg",True
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 3.jpg,Arc_de_T\front\Arc de Triomphe du Carrousel - panoramio (90).jpg,True
Arc_de_T\back\Musée du Louvre-7809021 (52094162034).jpg,Arc_de_T\back\Arc Triomphe Carrousel - Paris I (FR75) - 2021-05-31 - 2.jpg,True
Arc_de_T\back\Tuileriengarten Herbst 2011.JPG,"Arc_de_T\front_left\Les Ruines de Paris et de ses Environs 1870-1871, Cent Photographies, Premier Volume. DP161583.jpg",False
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 4.jpg,"Arc_de_T\front_left\Arc de Triomphe du Carrousel at Night, Paris 2012.jpg",False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 14 July 2016 002.jpg",Arc_de_T\front\Outside the Musee du Louvre (2518666275).jpg,True
Arc_de_T\back\Arc-de triomphe-du-Carroussel.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel 2, 14 September 2012.jpg",False
Arc_de_T\front_left\Le Louvre arc de triomphe du Carrousel.JPG,Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 813.jpg,True
Arc_de_T\front_left\Arc de Triomphe du Carrousel - panoramio (4).jpg,"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 11 May 2014.jpg",True
Arc_de_T\front_right\Carrousel louvre paris.jpg,"Arc_de_T\back\Paris, les Tuileries - Library of Congress.jpg",False
Arc_de_T\back\Musée du Louvre - Arc de Triomphe du Carrousel.jpg,Arc_de_T\front\Parigi - Arc du Carrousel - panoramio.jpg,False
Arc_de_T\front\Arch of the Carrousel (8183492983).jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 16 April 2014.jpg",False
"Arc_de_T\front\From Louvre to La Défense, Paris 2012.jpg",Arc_de_T\front_left\法國羅浮宮80.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel 02.jpg,Arc_de_T\front_right\Paris 238.jpg,False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 2.jpg,Arc_de_T\front\Arc de Triomphe du Carrousel (31651143492).jpg,True
Arc_de_T\front_left\Arc de Triomphe du Carrousel.002 - Paris.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel in 2014 (14763695879).jpg,True
Arc_de_T\front_left\法國羅浮宮83.jpg,Arc_de_T\back\Jardin des tuileries (Paris).jpg,False
Arc_de_T\front_right\Musée du Louvre (Paris) (3).jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel and Louvre, Paris 8 March 2015.jpg",False
Arc_de_T\front_left\Concorde - Sun thru Arch.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 10 June 2013.jpg",False
"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris July 2014.jpg","Arc_de_T\left\Paris, Arc de Triomphe du Carrousel, July 22, 2008.jpg",False
Arc_de_T\back\Paris Louvre Arc du Triomphe du Caroussel 1.jpg,Arc_de_T\front\L'ARC DE TRIOMPHE DU CARROUSEL (32288692303).jpg,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 14 July 2016 001.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, 16 August 2008.jpg",True
Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel SW 01a.jpg,Arc_de_T\front_left\Louvre Rudloff 16.JPG,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 14 July 2016 002.jpg","Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 11 May 2014.jpg",False
Arc_de_T\right\Arc de triomphe du Carrousel - Ensemble - Paris 01 - Médiathèque de l'architecture et du patrimoine - APMH00037637.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel.003 - Paris.jpg,False
Arc_de_T\front_right\Arc de Triomphe du Carrousel (8447717305).jpg,Arc_de_T\front\Arc de Triomphe du Carrousel - Spring 2007.jpg,False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 25 April 2012.jpg",Arc_de_T\front\Projection sur l'arc de triomphe du carrousel du louvre d'un autoportrait de Arnaud Prinstet.jpg,False
Arc_de_T\back\Musée du Louvre - Arc de Triomphe du Carrousel.jpg,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 9.jpg,False
Arc_de_T\back\Arc de Triomphe du Carrousel in 2009 (3385434964).jpg,Arc_de_T\front_left\Caroussel HDR2 (6881555676).jpg,False
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 6.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 11 October 2008.jpg",True
Arc_de_T\front\Projection sur l'arc de triomphe du carrousel du louvre d'un autoportrait de Arnaud Prinstet.jpg,"Arc_de_T\front\Outside the Musee du Louvre, May 2008.jpg",True
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 24 June 2009.jpg","Arc_de_T\right\Right side views of the Arc de Triomphe du Carrousel, September 2017.jpg",False
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 7.jpg,Arc_de_T\front_left\Paris-Arc de Triomphe du Carrousel-106-2017-gje.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel (46819412131).jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel in 2014 (14763695879).jpg,False
Arc_de_T\right\Gros plan sur le flan gauche de l'Arc de Triomphe du Carrousel.jpg,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 1.jpg,False
"Arc_de_T\front\Vue générale de face de l'Arc de Triomphe du Carrousel, Paris, avril 1898.jpg",Arc_de_T\front_left\ParisInTheWind.jpg,False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 20 August 2006.jpg",Arc_de_T\front_right\Tourists in Paris.jpg,False
"Arc_de_T\right\Right side view of the Arc de Triomphe du Carrousel, 28 May 2017.jpg",Arc_de_T\right\Arc de triomphe du Carrousel - Ensemble - Paris 01 - Médiathèque de l'architecture et du patrimoine - APMH00037637.jpg,True
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 5.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, 7 October 2012.jpg",True
Arc_de_T\front_left\Paris - Arc de Triomphe du Carrousel - PA00085992 - 019.jpg,Arc_de_T\front\Paris 75001 Arc de Triomphe du Carrousel z.jpg,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,Arc_de_T\back\Tuilerieën 1.JPG,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel 2009.jpg,Arc_de_T\back\Outside the Musee du Louvre (2519444508).jpg,False
Arc_de_T\front_right\Arc de Triomphe du Carrousel 01.jpg,Arc_de_T\front_left\Paris-Arc de Triomphe du Carrousel-106-2017-gje.jpg,False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 4.jpg,Arc_de_T\front\Arc de Triomphe du Carrousel (2).jpg,True
"Arc_de_T\front\From Louvre to La Défense, Paris 2012.jpg",Arc_de_T\back\Concorde - Arch.jpg,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris October 11, 2008.jpg",Arc_de_T\front_right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 036.jpg,False
"Arc_de_T\front\Édouard Baldus, Arc de Triomphe du Carrousel, between 1851 and 1870.jpg",Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 54.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel2.jpg,Arc_de_T\front\Parigi - Arc du Carrousel - panoramio.jpg,True
Arc_de_T\front_left\Paris-Arc de Triomphe du Carrousel-106-2017-gje.jpg,Arc_de_T\front\Revuecarrousel.jpg,False
"Arc_de_T\front\L'arc fait la roue, Paris 1 mai 2016.jpg","Arc_de_T\front\The Louvre, Paris, France 1908.jpg",True
Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 458.jpg,Arc_de_T\left\Entrée à Vienne - Arc de Triomphe du Carrousel @ Paris (34406096271).jpg,False
Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 453.jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 5 February 2019.jpg",True
Arc_de_T\back\Jielbeaumadier arc de triomphe du carrousel ouest paris 2008.jpg,"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 11 May 2014.jpg",False
"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris August 8, 2011.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel.000 - Paris.jpg,False
Arc_de_T\front\Paris - Arc de Triomphe du Carrousel - panoramio.jpg,Arc_de_T\front\Paris Arc de Triomphe du Carrousel - panoramio (2).jpg,True
Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 813.jpg,True
Arc_de_T\front_right\Paris 238.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel - panoramio (4).jpg,False
Arc_de_T\front_right\Arc de Triomphe du Carrousel in 2009 (3385423948).jpg,Arc_de_T\front_right\Paris-Arc de Triomphe du Carrousel-104-2017-gje.jpg,True
"Arc_de_T\left\Paris, Arc de Triomphe du Carrousel, July 22, 2008.jpg","Arc_de_T\back\Back view of the Arc de Triomphe du Carrousel, Paris 1981.jpg",False
"Arc_de_T\right\Right side view of the Arc de Triomphe du Carrousel, 28 May 2017.jpg",Arc_de_T\front_right\Place du Carrousel.JPG,False
Arc_de_T\front_right\Tourists in Paris.jpg,Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 54.jpg,True
Arc_de_T\front\L'ARC DE TRIOMPHE DU CARROUSEL (32288692303).jpg,Arc_de_T\back\Carrusel del Louvre - París (4757352447).jpg,False
Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel - panoramio.jpg,Arc_de_T\front\Arc de Triomphe du Carrousel (575619247).jpg,False
"Arc_de_T\front\De Arc de Triomphe du Carrousel in Parijs, gezien richting Jardin des Tuileries PARIS. Arc de Triomphe du Carrousel. (titel op object), RP-F-F01092-AH.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel.001 - Paris.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel - panoramio.jpg,"Arc_de_T\front_left\Paris, July 1974 - Arc de Triomphe du Carrousel 02.jpg",False
Arc_de_T\left\Entry to Vienna Deseine Arc du Carrousel.jpg,Arc_de_T\front_right\The Arc de Triomphe du Carrousel - panoramio.jpg,False
Arc_de_T\front\Carrousel du louvre.JPG,Arc_de_T\front\Carrousel 2.jpg,True
"Arc_de_T\front\Arc de triomphe du Carrousel at night, Paris November 2014.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 3 August 2020.jpg",True
Arc_de_T\front\Arc de Triomphe du Carrousel (31651143492).jpg,Arc_de_T\back\Paris Arc Caroussel PA00085992 01 JPM.JPG,False
Arc_de_T\front\Arc de Triomphe du Carrousel 1890-1900.jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel from the Tuileries, Paris 11 August 2015.jpg",False
Arc_de_T\front_left\Arch of the Carrousel (8183495079).jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 14 July 2016 002.jpg",False
"Arc_de_T\back\Arc de Triomphe du Carrousel April 16, 2007.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, Paris April 25, 2012.jpg",False
"Arc_de_T\front_right\Arc de Triomphe du Carrousel - Paris, France.JPG","Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 17 April 2014.jpg",False
Arc_de_T\front\Arc de Triomphe du Carrousel (31651143492).jpg,Arc_de_T\front_left\Arc du Carrousel - Paris - Médiathèque de l'architecture et du patrimoine - APMH00006677.jpg,False
Arc_de_T\front_left\Paris December 2012-6.jpg,Arc_de_T\front_left\Arc de Triomphe du Carrousel in 2013.02.jpg,True
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 24 June 2009.jpg",Arc_de_T\back\Louvre Gate.jpg,False
Arc_de_T\back\Paris Arc du Carrousel W 01a.jpg,"Arc_de_T\back\Paris moderne. Les Tuileries, le Louvre, et la rue de Rivoli, vue prise du Jardin des Tuileries.jpg",True
Arc_de_T\left\Entrée à Vienne - Arc de Triomphe du Carrousel @ Paris (34406096271).jpg,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 18.jpg,False
Arc_de_T\back\El Louvre a través del Arco de triunfo del Carrusel.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris April 25, 2012.jpg",False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 16.jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel September 1, 2012.jpg",False
Arc_de_T\front_left\Carrousel vu du Louvre.jpg,Arc_de_T\front_right\Paris 238.jpg,False
Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 454.jpg,Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 802.jpg,False
Arc_de_T\front_left\Paris December 2012-6.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 26 May 2017.jpg",False
Arc_de_T\front\Outside the Musee du Louvre (2668069166).jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris May 2009 001.jpg",False
Arc_de_T\back\Paris 75001 Jardins du Carrousel 20120101 Arc de Triomphe.jpg,Arc_de_T\front\2021-07-17 12-18-23 Louvre-Paris.jpg,False
Arc_de_T\back\Arc Triomphe Carrousel - Paris I (FR75) - 2021-05-31 - 2.jpg,"Arc_de_T\front_left\Arc de Triomphe du Carrousel at Night, Paris 2012.jpg",False
Arc_de_T\right\Arc de triomphe du Carrousel - Ensemble - Paris 01 - Médiathèque de l'architecture et du patrimoine - APMH00037637.jpg,Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 041.jpg,True
Arc_de_T\front_right\Arc de Triomphe du Carrousel in 2009 (3385423948).jpg,Arc_de_T\front_right\Arco del Triunfo del Carrusel.JPG,True
"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris July 2014.jpg",Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 052.jpg,False
Arc_de_T\front_left\PA00085992 carrousel du louvre.jpg,"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 7 August 2011.jpg",False
Arc_de_T\back\Tuileriengarten Herbst 2011.JPG,"Arc_de_T\front\Arc du Carrousel, Paris 22 May 2014.jpg",False
"Arc_de_T\back\Arc de Triomphe du Carrousel from Tuileries, Paris 2 August 2015.jpg",Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 454.jpg,False
Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 452.jpg,Arc_de_T\left\Entry to Vienna Deseine Arc du Carrousel.jpg,False
"Arc_de_T\front_left\Paris, France. PALAIS DU LOUVRE. ARC DE TRIOMPHE DU CARROUSEL (PA00085992).jpg",Arc_de_T\back\Arc-de triomphe-du-Carroussel.jpg,False
Arc_de_T\front\Revuecarrousel.jpg,"Arc_de_T\back\Looking at the Louvre through the Arc de Triomphe du Carrousel, 18 October 2010.jpg",False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 5.jpg,Arc_de_T\front_left\Арка на площади Каррузель (Place du Carrousel) - panoramio.jpg,False
Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 452.jpg,Arc_de_T\front_left\Jardín des Tuileries (París).jpg,False
Arc_de_T\back\Arc Triomphe Carrousel façade ouest Paris 1.jpg,Arc_de_T\back\Paris Arc du Carrousel W 01a.jpg,True
Arc_de_T\front\Paris arc du carrousel - 1900.jpg,Arc_de_T\back\Arc de triomphe du Carrousel 2.jpg,False
"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 13 June 2014.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 7 August 2011.jpg",False
"Arc_de_T\front\Paris, le plan deau autour de la pyramide avec lArc de triomphe du Carrousel au loin et la statue équestre de Louis XIV.jpg",Arc_de_T\front_left\Paris l'Arc de triomphe du Carousel.jpg,False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 2.jpg,Arc_de_T\front_left\Paris-Arc de Triomphe du Carrousel-108-2017-gje.jpg,False
Arc_de_T\back\El Louvre a través del Arco de triunfo del Carrusel.jpg,Arc_de_T\back\Arc de triomphe du Carrousel 2.jpg,True
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 7.jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris July 2014.jpg",False
"Arc_de_T\front_left\Paris Arc de Triomphe du Carrousel, 8 October 2011.jpg",Arc_de_T\front\Arc de triomphe du Carrousel 1.jpg,False
Arc_de_T\front\Arch of the Carrousel (8183492983).jpg,"Arc_de_T\front\L'arc fait la roue, Paris 1 mai 2016.jpg",True
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 9.jpg,"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris, France - panoramio (66).jpg",False
"Arc_de_T\back\Paris, les Tuileries - Library of Congress.jpg","Arc_de_T\front\Arc de triomphe du Carrousel at night, Paris November 2014.jpg",False
Arc_de_T\front_left\Арка на площади Каррузель (Place du Carrousel) - panoramio.jpg,"Arc_de_T\front\From Louvre to La Défense, Paris 2012.jpg",False
Arc_de_T\back\Arc-de triomphe-du-Carroussel.jpg,Arc_de_T\back\Paris Louvre Arc du Triomphe du Caroussel 1.jpg,True
Arc_de_T\front\Arc de triomphe du carrousel-paris.jpg,"Arc_de_T\front\Paris, le plan deau autour de la pyramide avec lArc de triomphe du Carrousel au loin et la statue équestre de Louis XIV.jpg",True
"Arc_de_T\front\Arc de Triomphe du Carrousel, 7 October 2012.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 14 July 2016 002.jpg",True
Arc_de_T\front_right\Musée du Louvre (Paris) (3).jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris May 2009 001.jpg",True
"Arc_de_T\back\People in the Tuileries Gardens, Paris 2014.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel 9 November 2009.jpg,False
Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 038.jpg,Arc_de_T\front_right\Place du Carrousel (3665886945).jpg,False
Arc_de_T\front\AdT du Carrousel.jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 16 April 2014.jpg",False
"Arc_de_T\front\The Louvre, Paris, France 1908.jpg",Arc_de_T\back\Tuileriengarten Herbst 2011.JPG,False
Arc_de_T\back\Tuilerieën 1.JPG,"Arc_de_T\front_left\Arc de Triomphe du Carrousel, Paris 11 May 2014.jpg",False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 5.jpg,Arc_de_T\right\Paris - Arc de Triomphe du Carrousel - PA00085992 - 040.jpg,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris October 11, 2008.jpg","Arc_de_T\front\Arc de Triomphe du Carrousel 2, 14 September 2012.jpg",True
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 4.jpg,Arc_de_T\front\Arc du Triomphe du Carrousel (27671887384).jpg,True
"Arc_de_T\front\L'arc fait la roue, Paris 1 mai 2016.jpg",Arc_de_T\front_right\Jielbeaumadier arc de triomphe du carrousel est paris 2008.jpg,False
Arc_de_T\front\Arc du Carrousel - Paris 1980.jpg,Arc_de_T\front\Arc de triomphe du Carrousel 1.jpg,True
Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 802.jpg,Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 2.jpg,False
"Arc_de_T\front\Arc de Triomphe in Parijs Paris. Arc de Triomphe du Caroussel (titel op object), RP-F-F01886.jpg","Arc_de_T\front_left\Arc de Triomphe du Carrousel and the Pavillon de Flore, Paris 1981.jpg",False
Arc_de_T\front_left\From Louvre to the Eiffel Tower.jpg,Arc_de_T\front_left\Арка на площади Каррузель (Place du Carrousel) - panoramio.jpg,True
"Arc_de_T\front\La capitulation d'Ulm by Pierre Cartellier, 16 April 2007.jpg",Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel SW 01b.jpg,False
Arc_de_T\front_right\Paris - Jardin des Tuileries - Arc de Triomphe du Carrousel - PA00085992 - 002.jpg,Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel SW 01b.jpg,True
Arc_de_T\front_left\法國羅浮宮83.jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, 29 April 2011.jpg",False
"Arc_de_T\front_left\Paris, July 1974 - Arc de Triomphe du Carrousel 02.jpg",Arc_de_T\front_left\Arc de Triomphe du Carrousel in 2013.02.jpg,True
Arc_de_T\front_right\Paris Arc de Triomphe du Carrousel - panoramio.jpg,"Arc_de_T\front_right\Arc de Triomphe du Carrousel, Paris 1979.jpg",True
Arc_de_T\front_right\Paris Luk Triumfalny Carrousel.jpg,Arc_de_T\front_left\Paris l'Arc de triomphe du Carousel.jpg,False
"Arc_de_T\left\Paris, Arc de Triomphe du Carrousel, 22 July 2008.jpg","Arc_de_T\back\Back view of the Arc de Triomphe du Carrousel, Paris 1981.jpg",False
Arc_de_T\left\Entrée à Vienne - Arc de Triomphe du Carrousel @ Paris (34406096271).jpg,"Arc_de_T\front\Chateau des Tuileries, côté du carrousel, ca. 1833-39 II.jpg",False
Arc_de_T\front\Paris Louvre Arc du Triomphe du Caroussel 6.jpg,Arc_de_T\front_left\Concorde - Sun thru Arch.jpg,False
Arc_de_T\front_left\Arc de Triomphe du Carrousel (36372057974).jpg,Arc_de_T\front_right\Paris - Palais du Louvre - PA00085992 - 458.jpg,False
Arc_de_T\front\Arc de Triomphe du Carrousel - panoramio.jpg,"Arc_de_T\back\Arc de Triomphe du Carrousel, Paris July 2014.jpg",False
Arc_de_T\front\Arc de Triomphe du Carrousel2.jpg,"Arc_de_T\front\Édouard Baldus, Arc de Triomphe du Carrousel, between 1851 and 1870.jpg",True
"Arc_de_T\front\Triomphe du Carrousel, 28 February 2010 - panoramio.jpg",Arc_de_T\front_left\Paris - Palais du Louvre - PA00085992 - 815.jpg,False
Arc_de_T\back\Musée du Louvre - arc de triomphe du Carrousel (Paris) (2).jpg,Arc_de_T\front_left\Le Louvre arc de triomphe du Carrousel.JPG,False
"Arc_de_T\front\Arc de Triomphe du Carrousel, Paris 10 June 2013.jpg",Arc_de_T\front_left\Jardín des Tuileries (París).jpg,False
Arc_de_T\front\Arc Triomphe Carrousel façade est Paris 1.jpg,Arc_de_T\front\Paris December 2012-4.jpg,True
